id,Class
245136,0.0009006593048439244
245137,0.0010325659190702123
245138,0.0022350866284024016
245139,0.0014569662271621674
245140,0.002717012280029042
245141,0.0009984203417778682
245142,0.0011210932120040663
245143,0.001709477497838365
245144,0.0005364289274775259
245145,0.0015583730225634561
245146,0.0007482026315450889
245147,0.0009001193305402152
245148,0.002947095264660708
245149,0.002087803210535661
245150,0.006813302950672295
245151,0.0005484101706109753
245152,0.003334927036327336
245153,0.22076691035390425
245154,0.001095465171663331
245155,0.0018130939346981897
245156,0.0007748454466666363
245157,0.0007013148018593762
245158,0.001205298040411358
245159,0.0012825987310458422
245160,0.0009394782023632439
245161,0.006369862836674353
245162,0.002158753565808103
245163,0.0035510503237618624
245164,0.0028559243427403657
245165,0.0010587506457467588
245166,0.00690039540828993
245167,0.004071462027045751
245168,0.002279652169724177
245169,0.0014894024156443132
245170,0.0012401543531987233
245171,0.0017839249832093038
245172,0.000785515851668958
245173,0.00120183101259046
245174,0.0008143311243374841
245175,0.0016930207545912093
245176,0.0008201704638514676
245177,0.002940591854306971
245178,0.0018383055165057183
245179,0.0035160912575907415
245180,0.000919905908792614
245181,0.0015595666898614627
245182,0.0026889203440228614
245183,0.0019376628681682395
245184,0.002378298158732951
245185,0.002118591820144909
245186,0.0016258098025274533
245187,0.0018191802171296958
245188,0.005491158449604968
245189,0.0008239333049496511
245190,0.001214740787336739
245191,0.0008061275891706348
245192,0.002786441285651074
245193,0.0014280225394775843
245194,0.0016383288709365537
245195,0.0184050275905224
245196,0.0019196949265907095
245197,0.004334980713266757
245198,0.0015192443557615664
245199,0.003895205661365311
245200,0.0006010265228420064
245201,0.0029690726126770793
245202,0.0028841815007114567
245203,0.0015221361771243544
245204,0.002392356835595166
245205,0.0013754638389902112
245206,0.0038377772857007097
245207,0.0009343833400734927
245208,0.000994124650655316
245209,0.002422096586416926
245210,0.013189538181826445
245211,0.0007344310132261985
245212,0.0011280402751834002
245213,0.001751825104796063
245214,0.0011034912019960697
245215,0.0004918962249083515
245216,0.0018784591035178638
245217,0.0010294281023144427
245218,0.0008760958428817436
245219,0.0014782561727912328
245220,0.002448031252301873
245221,0.01660280198271449
245222,0.0017177846674191494
245223,0.0017420908559820807
245224,0.0021762555480093824
245225,0.0010381902107944008
245226,0.0010677084116913172
245227,0.0027117291745652676
245228,0.002874232846979418
245229,0.0007017622107174912
245230,0.002657048943183365
245231,0.0014211423749476545
245232,0.0015946640103267093
245233,0.0009389559431475503
245234,0.0005248605605033649
245235,0.0009971765967555985
245236,0.0021292578809035813
245237,0.002016732699894733
245238,0.0012446440822013352
245239,0.002392170880993956
245240,0.0014347093432805005
245241,0.0039932888184040245
245242,0.0016335496083160642
245243,0.0008846122200988786
245244,0.0007535195842723999
245245,0.0032260602519146465
245246,0.0009706706570394306
245247,0.0009182436526525119
245248,0.0038918096951885755
245249,0.0009472923713676965
245250,0.0005979690533573478
245251,0.001162023923160232
245252,0.003490942691438213
245253,0.0025075882305120156
245254,0.004309713015376154
245255,0.003348914853324842
245256,0.0014789047164725244
245257,0.0006695361133119286
245258,0.0007116998287190337
245259,0.0018890906729775686
245260,0.002296662872779146
245261,0.002088964209320617
245262,0.0015298855368025683
245263,0.0014215027412384149
245264,0.0008892580061661073
245265,0.0018241602368712553
245266,0.002566804563704607
245267,0.006462353097056784
245268,0.006272268271072781
245269,0.002457024675643706
245270,0.001721011895182427
245271,0.0039242922228899324
245272,0.0011872334092535913
245273,0.0007153030938988119
245274,0.0014427133046086265
245275,0.0028887336251796967
245276,0.0019671141864267975
245277,0.001371874136478565
245278,0.003231811516602905
245279,0.0011548844263036474
245280,0.0008623913855577744
245281,0.0011834910315106943
245282,0.001924711785189651
245283,0.0011224241335594284
245284,0.003192891426283583
245285,0.0020495464029283107
245286,0.0010785560842361541
245287,0.003454327681233601
245288,0.0015413614621657985
245289,0.004099858549250574
245290,0.0017598711571779537
245291,0.0021935424897643278
245292,0.014228670257934183
245293,0.0010225106667127628
245294,0.003167424335903565
245295,0.000694491110580046
245296,0.0035294506588967496
245297,0.0008040526973184574
245298,0.0013879475491103631
245299,0.0028124617461514384
245300,0.0015887509259746647
245301,0.001036928095689124
245302,0.0009320238336201612
245303,0.0021639665585535743
245304,0.01793777502718341
245305,0.0014670420191467445
245306,0.0014229892579941186
245307,0.000601757400691489
245308,0.0010154166046158237
245309,0.0007262255913948795
245310,0.00334990818734372
245311,0.0006442671231333502
245312,0.003930448109390406
245313,0.0006804344182455581
245314,0.0009011454064491267
245315,0.0020897483357582
245316,0.0014577620694994145
245317,0.0021432523490897896
245318,0.0019479462589038923
245319,0.001123548780434755
245320,0.0028425724066162682
245321,0.004150487404398159
245322,0.002152455989878044
245323,0.00131101030700942
245324,0.0010953692339487134
245325,0.0015137510702008476
245326,0.0010603224528642897
245327,0.002187454612555916
245328,0.001102475729505778
245329,0.0006224499272366769
245330,0.004322733834384368
245331,0.0009375289252238017
245332,0.0012729182720904164
245333,0.0021024055985016995
245334,0.0013453760503731279
245335,0.0017758531854170914
245336,0.0013604388313047074
245337,0.0019092494558392062
245338,0.001752706810571332
245339,0.0011686406072460142
245340,0.0011681561157999777
245341,0.0014908743355850126
245342,0.0013018586432638432
245343,0.002278252465067317
245344,0.0028359640763006037
245345,0.0013068592714170482
245346,0.0047404429274273555
245347,0.0016783474907426106
245348,0.0019709409716652986
245349,0.0012975937651799035
245350,0.0011396271226370776
245351,0.006116615511299397
245352,0.001013574055679356
245353,0.002301881311087523
245354,0.0013682781061840324
245355,0.001806419094956097
245356,0.0017986895927089403
245357,0.000799915546584759
245358,0.0010382816856071952
245359,0.0010917021881672775
245360,0.002709888375330348
245361,0.00139889435880969
245362,0.0013121144063889664
245363,0.0018255047815313996
245364,0.0011953568921163325
245365,0.000981557163532639
245366,0.0014620155012254282
245367,0.002669306794663127
245368,0.002291954220423073
245369,0.0014378570998944836
245370,0.0009777590976395515
245371,0.0007519914034202679
245372,0.0013693954689487265
245373,0.0036589140325506363
245374,0.0006562852368039865
245375,0.054230849722724066
245376,0.0014005074873374359
245377,0.0015876369239853799
245378,0.0017831476308014843
245379,0.000759608454312857
245380,0.0016447302063051122
245381,0.0011381066650325183
245382,0.001099177570208217
245383,0.00327546850802617
245384,0.0008546285868806282
245385,0.003121209831551444
245386,0.003725132763994426
245387,0.0008148105131396543
245388,0.0008171566010894436
245389,0.0009942383824212292
245390,0.0011780069529502494
245391,0.0012418306469365687
245392,0.001159079050437725
245393,0.0010663623052441515
245394,0.0013746286385668868
245395,0.0028255702846813574
245396,0.00636086692204721
245397,0.0027623725691244406
245398,0.0017284234589731843
245399,0.0018834566092292395
245400,0.001458380545259464
245401,0.0008283348428936531
245402,0.001879183786395742
245403,0.0009220168311962306
245404,0.0009216779502761715
245405,0.0014062553676356376
245406,0.0007790878227994387
245407,0.00483621127258737
245408,0.003069179124558858
245409,0.0012572898122063924
245410,0.0009289751465857088
245411,0.0020052198855776944
245412,0.001247670791766911
245413,0.0021832856286803704
245414,0.0016830598618094398
245415,0.0008365913939632797
245416,0.000923714616435151
245417,0.0012745485782441187
245418,0.0014947631878010458
245419,0.0009172776433663568
245420,0.0006383297352807513
245421,0.0006403329606279366
245422,0.0007570799610559074
245423,0.0013187326505347187
245424,0.0011076892205626086
245425,0.0010522320574722513
245426,0.001609266985587987
245427,0.0007345420384908535
245428,0.0006541501425450819
245429,0.0006200730473466991
245430,0.0016900606817762862
245431,0.0008567530112546328
245432,0.0005308684641605007
245433,0.0007390206273075899
245434,0.002216854012232709
245435,0.0010900510500123002
245436,0.0034993518059494343
245437,0.001280002230578172
245438,0.003733407499566085
245439,0.0012404087588032396
245440,0.0012784696959846043
245441,0.0011678024472036876
245442,0.0007650151099604259
245443,0.0014884631098458995
245444,0.0006778633905217277
245445,0.0015322718879296272
245446,0.0018963837462814858
245447,0.0007832799461645101
245448,0.0008133394918756579
245449,0.0026575632479811954
245450,0.0008909268629629886
245451,0.0015433090230637676
245452,0.002185643217325541
245453,0.0009365705821146468
245454,0.002105030596843472
245455,0.001918028593144842
245456,0.0006155079367885554
245457,0.0033183076841757247
245458,0.0006049794734569417
245459,0.0012019599296260992
245460,0.004807160625138074
245461,0.0022110572610969494
245462,0.0029915947220584688
245463,0.003132661002234099
245464,0.05168051060690069
245465,0.0010415165900145521
245466,0.00800486732795232
245467,0.0013627744356713592
245468,0.0009523822726043917
245469,0.0006093437834850736
245470,0.002964741029664198
245471,0.0007902525365552925
245472,0.0016918287743612414
245473,0.0007847763993335001
245474,0.0010039814747713814
245475,0.00217236947215199
245476,0.0018629021405609527
245477,0.0010286500495319383
245478,0.0010803138921304212
245479,0.0005347620186302332
245480,0.0011497710148661638
245481,0.007323432785855567
245482,0.0007845763277610375
245483,0.0019210629115021538
245484,0.0014528248854051326
245485,0.0013744006384774465
245486,0.0007201163472782953
245487,0.0010914248323682912
245488,0.0015977921241820184
245489,0.016977904322720082
245490,0.006044563676849102
245491,0.002266508864091913
245492,0.0015469654364742677
245493,0.0026477273552921975
245494,0.0014178866227546264
245495,0.01128245493276545
245496,0.0006015286404458774
245497,0.0007400416483560224
245498,0.0008682589815128775
245499,0.0037800342907444036
245500,0.003951479852612233
245501,0.002215984864651955
245502,0.002428027327348255
245503,0.002047851613370891
245504,0.000983258758202421
245505,0.001183583618065292
245506,0.001079020507484326
245507,0.0023038655311621984
245508,0.00046819005771023693
245509,0.0010269474601271812
245510,0.0007768265598993409
245511,0.021140448965721377
245512,0.0020877460681186623
245513,0.0009924184177650672
245514,0.0013304546897725666
245515,0.0011930017618764913
245516,0.0013146825813275245
245517,0.0006837481040817214
245518,0.0006090149013984227
245519,0.0006990541902951101
245520,0.0028487578068272846
245521,0.0006693131135626809
245522,0.0009108495039337676
245523,0.001080539480017123
245524,0.0019107112537535564
245525,0.0028379110183849475
245526,0.002222345233400146
245527,0.0008999681628577244
245528,0.009900818946922131
245529,0.0009982183270635283
245530,0.0008599065689018642
245531,0.0007694416935652391
245532,0.001155929747489362
245533,0.0011878849745907258
245534,0.0013435545362091206
245535,0.0015290871188324102
245536,0.0016429096647415226
245537,0.0021247435300510435
245538,0.0016940313409336612
245539,0.0013170339487614364
245540,0.00090189347454408
245541,0.005096106221874404
245542,0.0009074964327807602
245543,0.000916924520568441
245544,0.0012101685535578794
245545,0.0011544629682179533
245546,0.001392113534740963
245547,0.0015344008037927587
245548,0.0018030320133609655
245549,0.0012271802205156175
245550,0.0010075171229879307
245551,0.0012333611237648292
245552,0.000996446616382934
245553,0.001896575789956679
245554,0.0023075104331218886
245555,0.0026889989258127595
245556,0.0015747587738206034
245557,0.000948362403322318
245558,0.0015902930471471948
245559,0.0020997242136651766
245560,0.001429439772945292
245561,0.0008106104956504322
245562,0.004953202352032187
245563,0.0008564506114087184
245564,0.0011979099712511614
245565,0.0026010681390061393
245566,0.0006882732852347991
245567,0.0012669012284684644
245568,0.0007836964566156322
245569,0.002125089344577051
245570,0.0008649692089128122
245571,0.0017871917793706319
245572,0.000953658723339318
245573,0.0005913665586266348
245574,0.002609733309083917
245575,0.0015817777547153281
245576,0.0004544006711156939
245577,0.0033269304282199917
245578,0.0005598597309053944
245579,0.00486715528031419
245580,0.0010736474675031857
245581,0.0005092884953358016
245582,0.0005375246063446045
245583,0.0006706017017151163
245584,0.001013497210953905
245585,0.0008889376324191908
245586,0.0020664432484827776
245587,0.002083544251605219
245588,0.0011669799877356802
245589,0.001163964950858533
245590,0.0022289821685324723
245591,0.001484050977750567
245592,0.0009945295880538281
245593,0.0028475493423947423
245594,0.0009281588604606976
245595,0.0013898455553083577
245596,0.0013842410655445644
245597,0.0008674536538583733
245598,0.0014565564158574632
245599,0.001285713654870255
245600,0.0009928376582269808
245601,0.0012625838301814532
245602,0.0007622546133000236
245603,0.0007498264354239756
245604,0.0031884885693810473
245605,0.0011690958635794785
245606,0.0029439444742641973
245607,0.0011957260998240226
245608,0.0005169604195120487
245609,0.0019719375597017676
245610,0.0019044589169316267
245611,0.0008345943283403597
245612,0.0006152121785466663
245613,0.0005698173436674706
245614,0.0015072058168383775
245615,0.0018166798371038713
245616,0.00428984406876175
245617,0.0022192439997097573
245618,0.002330806214957559
245619,0.0018571137737130356
245620,0.0012945734331132551
245621,0.003241912400632222
245622,0.0010057978093661025
245623,0.0020391570757081223
245624,0.002085131476493769
245625,0.0012188802565503835
245626,0.0011507652903284414
245627,0.0069072016616374965
245628,0.0012064554037903282
245629,0.0006704336598167788
245630,0.0007743302274399243
245631,0.0023377308732952778
245632,0.0014805008057953179
245633,0.0033281686964274143
245634,0.004681236300201907
245635,0.0015679271655270192
245636,0.005060514176502757
245637,0.0010922153349502781
245638,0.002230862454186294
245639,0.0018766160950161321
245640,0.013135190577274808
245641,0.000686378912402125
245642,0.0014488716864566183
245643,0.0019856552045363516
245644,0.002960624029648987
245645,0.00327720192049886
245646,0.002623822137271163
245647,0.003462631844484853
245648,0.0018154504875306599
245649,0.0007458054840220869
245650,0.0011920180477409592
245651,0.0007974592185046292
245652,0.0017613921278308532
245653,0.0008668497532944192
245654,0.0005421738103297324
245655,0.002501011908962987
245656,0.0017039078191078791
245657,0.002928441729694463
245658,0.0007385079278372123
245659,0.0023310188455251384
245660,0.0021168893826950595
245661,0.000872657726954564
245662,0.0120027886882969
245663,0.0007747261028455562
245664,0.0020767596289955727
245665,0.009999197384046022
245666,0.0011017417318560157
245667,0.0010024881090924579
245668,0.0014892534332729664
245669,0.0019662518604031233
245670,0.0031292646826499844
245671,0.0023836305002062495
245672,0.000994467025428397
245673,0.0012905730392102723
245674,0.001802426766874714
245675,0.0012338189238222637
245676,0.0009162890325311817
245677,0.0008025213369551096
245678,0.0006819743543084395
245679,0.0007198174431224852
245680,0.0011153176179759566
245681,0.0006981649199673515
245682,0.001798218974702683
245683,0.002446272009996443
245684,0.0019477759856509616
245685,0.0009084451056246071
245686,0.0011372445644831182
245687,0.0017485951853816618
245688,0.0009560329187192662
245689,0.0015220457895342282
245690,0.001964638392533978
245691,0.0037644100956321642
245692,0.0019769137790045027
245693,0.00086446998560524
245694,0.0011075238698652178
245695,0.00061728681774672
245696,0.0008921232785062614
245697,0.004038241982285385
245698,0.032063483298816385
245699,0.0024716200600956315
245700,0.0019156926092381416
245701,0.0007690330106579674
245702,0.0022553105255480226
245703,0.0005350354636919014
245704,0.0010561400295963736
245705,0.002062563367974891
245706,0.0006914314388915019
245707,0.001177337802972898
245708,0.004243375059445947
245709,0.0006917060831866415
245710,0.004367900437683414
245711,0.003203830170359002
245712,0.003091067707182825
245713,0.0026469481101965113
245714,0.002211945477484492
245715,0.001248341283097719
245716,0.0030549466659644388
245717,0.0018801720996055348
245718,0.0016579926186432014
245719,0.002654511940443241
245720,0.0024526322520949328
245721,0.0028805449150175505
245722,0.001892571664357261
245723,0.002664290047884432
245724,0.0017724857375451312
245725,0.0010908336421950398
245726,0.003769832336779952
245727,0.0018182488548876723
245728,0.003493976203160985
245729,0.0037370730148561667
245730,0.0012085841764556326
245731,0.026993866224639645
245732,0.010709024736739667
245733,0.0019685788473036443
245734,0.0036440359273214318
245735,0.002367608609421157
245736,0.0015061280629926302
245737,0.003931807018927072
245738,0.0013934021599570523
245739,0.0012154628237772303
245740,0.0013579167768029018
245741,0.0019114972658984572
245742,0.0017239828259783463
245743,0.0020523878980922236
245744,0.0021997442671749406
245745,0.002053225729053054
245746,0.0012108649861286532
245747,0.000978465877750593
245748,0.0029065241773816777
245749,0.0006242283014549886
245750,0.0015721777713671556
245751,0.0010864153930483969
245752,0.0010547836853064502
245753,0.00808453768359447
245754,0.000939798123215033
245755,0.002912569012342323
245756,0.0011129274133663527
245757,0.0015534255008081994
245758,0.0034501337156585643
245759,0.0013814234503766426
245760,0.002010756410630353
245761,0.009700663747193815
245762,0.000757326526752091
245763,0.002475850447438827
245764,0.000657157240006709
245765,0.0016514402872395925
245766,0.002078805038428126
245767,0.0011824716627993575
245768,0.003918076407119558
245769,0.0010098396540857385
245770,0.0011058107167352025
245771,0.0011991824052015627
245772,0.0007696423691871054
245773,0.0037960183039790806
245774,0.0102046740689765
245775,0.003108081529167236
245776,0.0018788621378481615
245777,0.0019955453311855565
245778,0.0007638812959050402
245779,0.0011258650183990386
245780,0.0020582623557003645
245781,0.0009312588806402481
245782,0.0010297725775029846
245783,0.0021131603048985936
245784,0.003063330533555046
245785,0.0005956829981219047
245786,0.0017647319886099939
245787,0.0022747605947425363
245788,0.002423122439884292
245789,0.0006198923715376449
245790,0.0006052607359447077
245791,0.0008713272765370058
245792,0.0020866393420293193
245793,0.001403036726621206
245794,0.027549556529504013
245795,0.0007339295587953695
245796,0.003479148854223866
245797,0.0010985727575747652
245798,0.0025400968305887882
245799,0.0012757166242659155
245800,0.0016005206225719476
245801,0.003123083936817149
245802,0.0010933606735935046
245803,0.005678460159556499
245804,0.0006956560367682772
245805,0.0013045860517738447
245806,0.00044511485657719923
245807,0.001648276908186395
245808,0.0017202656055283387
245809,0.0011456159839245987
245810,0.0007081920369391426
245811,0.002063618268427053
245812,0.0010229889518114836
245813,0.0010881970474713645
245814,0.0012276771298429363
245815,0.0009789285659539259
245816,0.0007469940722839518
245817,0.0027172762838921106
245818,0.0011966086471784394
245819,0.0038228342823611572
245820,0.015547560379912461
245821,0.006168390718555252
245822,0.0026539191890815363
245823,0.0005115029622172541
245824,0.002748852069629608
245825,0.0017097586185224212
245826,0.002913459642555183
245827,0.0016587534552823518
245828,0.0016463372612866658
245829,0.0012688161249675212
245830,0.0004766578503386306
245831,0.0022591012856102858
245832,0.0014165385992435345
245833,0.0009550822409554694
245834,0.0010974331293666327
245835,0.0009779961658830116
245836,0.0017794291255821453
245837,0.00535826345540078
245838,0.0007552898898671117
245839,0.0019464676292112201
245840,0.00303554735842353
245841,0.0010801921382162594
245842,0.00116230775339523
245843,0.0022183424903294267
245844,0.0013476780775522215
245845,0.0036358932292372263
245846,0.0010721139233745643
245847,0.0016552198228598413
245848,0.0019875497345702656
245849,0.0007001673734454268
245850,0.0010549794840431566
245851,0.0049982924330127295
245852,0.0009315429599095432
245853,0.004145135841603258
245854,0.0007905687547470464
245855,0.0018404982135434747
245856,0.002720990103642308
245857,0.0012293955221165385
245858,0.003513627695183718
245859,0.003179166579798565
245860,0.0016583886465903247
245861,0.002209780246504679
245862,0.0004790715267485261
245863,0.006823209019707662
245864,0.0010502949312539396
245865,0.0010697313643923802
245866,0.0009848688549108757
245867,0.0019411944168482866
245868,0.0021835667669094783
245869,0.00550150005183297
245870,0.0014114423820745983
245871,0.0008568511618396943
245872,0.0010341021718650852
245873,0.004878734713140193
245874,0.0032685797810496076
245875,0.001879675548973807
245876,0.0009234120060892601
245877,0.0016141351435123915
245878,0.000977578717654135
245879,0.0026231199557708302
245880,0.0015760591997493391
245881,0.0021669792593569603
245882,0.000788800688744642
245883,0.0014410962147871145
245884,0.0012078437590840522
245885,0.0014656327495847124
245886,0.0009405423113582616
245887,0.0017797858384588005
245888,0.000910111398930486
245889,0.0014855442189470789
245890,0.0028900698146515245
245891,0.0007886993054677922
245892,0.0009951783214065672
245893,0.002499846398638738
245894,0.002289728625487751
245895,0.0031281640401701147
245896,0.0004972599890253589
245897,0.001312788597133483
245898,0.0010537561714056825
245899,0.0036421011281406305
245900,0.010761433520397181
245901,0.001537974339450598
245902,0.000947632053760587
245903,0.002290157138548244
245904,0.0021492753307806255
245905,0.01648506027895717
245906,0.0016236040397109158
245907,0.0013911134510781742
245908,0.001255838322802948
245909,0.0010237509218751525
245910,0.0022607363509112993
245911,0.0010501297688740995
245912,0.0009447060853383627
245913,0.001163800132061902
245914,0.0021410973794157616
245915,0.0015730224640804569
245916,0.0015431629897820114
245917,0.0008927558289684047
245918,0.000871166499545257
245919,0.0012796517135885174
245920,0.0007750752114669456
245921,0.002388590867299199
245922,0.0031611745670863303
245923,0.0017615616702346978
245924,0.0012341703635463225
245925,0.0013451170020835005
245926,0.001863837230284299
245927,0.001436700240680317
245928,0.002508889233493826
245929,0.0015941160274998277
245930,0.005209085587210016
245931,0.002399442440077679
245932,0.026796771816188777
245933,0.0010865962362390338
245934,0.002582463165064561
245935,0.0013236900951548872
245936,0.0016023673191922867
245937,0.0011360907242129522
245938,0.0008867675441684614
245939,0.0007489286767384327
245940,0.0033749564952870355
245941,0.0008210467163281042
245942,0.001654340033228406
245943,0.0020966549267456024
245944,0.0016800332605602655
245945,0.00123888586252266
245946,0.000994282231046658
245947,0.00047321355593093215
245948,0.001536335179769035
245949,0.001082128496586852
245950,0.0018829574536709118
245951,0.010761696076509362
245952,0.004087158237376479
245953,0.003988634425528238
245954,0.0005786687029129746
245955,0.0005307688938509553
245956,0.0007955180149654035
245957,0.0007076351932635519
245958,0.0007217291260699798
245959,0.003049088166833783
245960,0.0010031942732334146
245961,0.0006083728378557345
245962,0.0010662790593813844
245963,0.0026740353883594713
245964,0.0021872458771513637
245965,0.0008788219018182062
245966,0.0014011706309979824
245967,0.001054394850780694
245968,0.004973448768387456
245969,0.0015032704923951474
245970,0.0015776034260571962
245971,0.0008569141877604752
245972,0.0012227931960050798
245973,0.0020076083886789425
245974,0.001190681052828395
245975,0.00494789546706295
245976,0.0020842873295487964
245977,0.0014823728156460403
245978,0.0012887727068173877
245979,0.001535074928595174
245980,0.0006868569351352965
245981,0.026056224989336307
245982,0.000838340770189228
245983,0.0011158440589776508
245984,0.0016803000856780922
245985,0.000600994385568518
245986,0.0005449549710930817
245987,0.0014086816006915399
245988,0.001991560581657962
245989,0.001077817737459131
245990,0.0013866685857160954
245991,0.0007857693079294192
245992,0.0015628434417721806
245993,0.0010501432052737849
245994,0.0013207232853470576
245995,0.0011859595868126342
245996,0.0025894773999829545
245997,0.0012585534409147489
245998,0.0027774680804663
245999,0.000539440733455731
246000,0.0015298466541117247
246001,0.0008598078876937985
246002,0.004172472408212808
246003,0.0004040169905335483
246004,0.0014651498436081562
246005,0.001958512345137073
246006,0.0023608173328487515
246007,0.0011012386280608698
246008,0.0017935520640303892
246009,0.0012960478227099842
246010,0.0005719544523851262
246011,0.0006231237624875967
246012,0.008154273711208275
246013,0.0019007095496971404
246014,0.0006817683230777706
246015,0.0010717559322240124
246016,0.0007169411645237268
246017,0.0012663990740035861
246018,0.0008329443294397898
246019,0.0009576197769461202
246020,0.002640048840992867
246021,0.0007107346189981915
246022,0.0011520747032945486
246023,0.0050561914662483574
246024,0.0008385571741514156
246025,0.0005492089663466481
246026,0.0005689812299755743
246027,0.0008230376630990002
246028,0.0012106662330305612
246029,0.0032084013269638007
246030,0.0026607891530407613
246031,0.0018404118656714535
246032,0.002637803940186005
246033,0.0029240713974534732
246034,0.0017575379260582774
246035,0.0021517347322663485
246036,0.002491723641089065
246037,0.0020505646960598243
246038,0.0010586128308573168
246039,0.001387755327742312
246040,0.001267610667455838
246041,0.0013682294195343882
246042,0.005933239538925649
246043,0.001082236781612665
246044,0.0006407870338246236
246045,0.0012855519231340711
246046,0.0007229237741014277
246047,0.003016894992855702
246048,0.003489556346791666
246049,0.0005680980470082257
246050,0.001539499918124747
246051,0.00772469495206852
246052,0.0006407217609041105
246053,0.0026650517409783927
246054,0.0013214088411919553
246055,0.0028918973129254313
246056,0.0008694424871866815
246057,0.0012121059132672275
246058,0.038932069760247635
246059,0.0010489031840408552
246060,0.01281520365082187
246061,0.003247553938836975
246062,0.0029079544822591718
246063,0.0014114558927872556
246064,0.0028103121215863496
246065,0.0010932819033148081
246066,0.003521258405110171
246067,0.0005643187473660122
246068,0.0018705113437517515
246069,0.00262265559369077
246070,0.0007324877356945089
246071,0.0006333523784939553
246072,0.0007684099078131164
246073,0.0015933561049369693
246074,0.0021402418807331715
246075,0.002346944813878324
246076,0.0026808544548545745
246077,0.0007808524928318305
246078,0.0025165744866166907
246079,0.0009078899114760007
246080,0.00132095321810866
246081,0.0023726684686419994
246082,0.0008386104421575309
246083,0.0021882193450844904
246084,0.003100379260236192
246085,0.004703741064277597
246086,0.0017229521165748913
246087,0.0017811530675332255
246088,0.0012242467573446616
246089,0.0014559921224190494
246090,0.0014813767445795386
246091,0.0013804676761219258
246092,0.0008785823249166811
246093,0.0007316404078526366
246094,0.001985896676839013
246095,0.0006156306921407274
246096,0.0032003107845195665
246097,0.0012070170010181043
246098,0.0005506196403269743
246099,0.0008298387742561139
246100,0.0006324313928492341
246101,0.0012737678056177438
246102,0.0016284231198339593
246103,0.0011756403653356432
246104,0.0022186662594524307
246105,0.0024512248166714047
246106,0.004044912053052366
246107,0.002585800266224813
246108,0.0011614646684802114
246109,0.0011002490638644918
246110,0.0017645078614617249
246111,0.001612777857380456
246112,0.0038058122310005225
246113,0.0009626653002168131
246114,0.002339458480915968
246115,0.0012243584650851425
246116,0.002966031208142811
246117,0.0012565896567622806
246118,0.002459571416917374
246119,0.00135859593402242
246120,0.005108835573796513
246121,0.0010738656370702518
246122,0.001478025405802141
246123,0.0006149332297128373
246124,0.0012288902535918303
246125,0.0014092108816417446
246126,0.0020968649069637983
246127,0.0010003612658464915
246128,0.004280392927102889
246129,0.004125608311869717
246130,0.002468861036332713
246131,0.0038008841607019184
246132,0.0006836887859615565
246133,0.0005293463728620002
246134,0.0005899452115637428
246135,0.0005986910318655661
246136,0.0008879855066237929
246137,0.0013630442218263794
246138,0.001127140620291107
246139,0.007065187416238429
246140,0.001016733148345235
246141,0.014444889469446862
246142,0.0006342563294887504
246143,0.0011390888502154529
246144,0.0014844930816585663
246145,0.001513529057140876
246146,0.0016617820677454613
246147,0.017396731171804392
246148,0.0011879808023755498
246149,0.0008546657264913568
246150,0.0012179751431135955
246151,0.0009351499259484385
246152,0.0012405137788125313
246153,0.00212894166590022
246154,0.0012659493829493948
246155,0.0017359227179827524
246156,0.0012066895830262956
246157,0.0031033081026444016
246158,0.0016151104409084607
246159,0.0010773736492036084
246160,0.001730698380421152
246161,0.0018263533175225208
246162,0.000852217416689833
246163,0.001280468368309335
246164,0.0009066593395012354
246165,0.0011152678129738721
246166,0.0015945982875224013
246167,0.008871231600537382
246168,0.0012679712853100136
246169,0.0009322438685642677
246170,0.0016846950298797729
246171,0.0004737771533851978
246172,0.0013174290127902974
246173,0.0013806451121357135
246174,0.002156676507899905
246175,0.0016890029282500046
246176,0.0011534191430844737
246177,0.00144500873695687
246178,0.000980290227198786
246179,0.0006754869095830883
246180,0.0007359644463759527
246181,0.003730945680514909
246182,0.0020603802851294132
246183,0.001466536610501402
246184,0.0038597745667677125
246185,0.005379698405379828
246186,0.0018345524620561238
246187,0.0009730755007782332
246188,0.005224567808904648
246189,0.0045648658512861505
246190,0.0009323204906337461
246191,0.0027102534756217795
246192,0.0007027190937791733
246193,0.0011346452318929208
246194,0.0016595250900005563
246195,0.0009393894270129873
246196,0.002143907359964916
246197,0.0012615494704138657
246198,0.0017449294735416853
246199,0.001861443709856684
246200,0.0006173805868761728
246201,0.0005349290749357677
246202,0.002080999426215983
246203,0.0010373725275543474
246204,0.0009435992831985487
246205,0.0005860157873330958
246206,0.0013038030644871245
246207,0.0008890627098732022
246208,0.0024490442566326817
246209,0.0022017173322990457
246210,0.0029398682098283257
246211,0.0038822297914683558
246212,0.0007695443888040229
246213,0.0009550061611131059
246214,0.0010493117582252975
246215,0.001584809389646979
246216,0.0028333364894151604
246217,0.002652654919118403
246218,0.0008958537759437194
246219,0.0009447413374226211
246220,0.0007806943073156013
246221,0.0023463807981796946
246222,0.0007617788875241519
246223,0.002105667850918303
246224,0.00077211762406918
246225,0.0017420043068641913
246226,0.0006342422689236884
246227,0.001155993900868746
246228,0.0013645366108639475
246229,0.014438393949209493
246230,0.0009734782525908931
246231,0.0027180357091615083
246232,0.0009001376186393192
246233,0.003146998859649863
246234,0.0013613889375059102
246235,0.0013779956383093695
246236,0.002967107173212982
246237,0.002308723322645316
