id,booking_status
47179,0.10222474534079533
47180,0.21696306750892996
47181,0.8070231082491015
47182,0.1996447435938238
47183,0.6579137571329104
47184,0.07661709713989448
47185,0.29250611268860915
47186,0.12369258430340488
47187,0.0030655254038443186
47188,0.026094331228660162
47189,0.9751494831989731
47190,0.08115592170057614
47191,0.5805443836788943
47192,0.03940438236382408
47193,0.01862118985861677
47194,0.09152603062434869
47195,0.5046821127552196
47196,0.12117216538110495
47197,0.2249867941305726
47198,0.0007909154532352893
47199,0.13619986012281302
47200,0.1069082773006885
47201,0.5818498321076848
47202,0.24793204122024481
47203,0.9599630444383551
47204,0.95921343071817
47205,0.03864664648229121
47206,0.1084806559652712
47207,0.1133326957983034
47208,0.009412931458010487
47209,0.42791776674554216
47210,0.24806096448270692
47211,0.08005615709843977
47212,0.8956326022561101
47213,0.0006948497691109276
47214,0.11975976728766882
47215,0.006045100257751979
47216,0.540786210395207
47217,0.0050291843689791085
47218,0.17225566649555873
47219,0.0067665288349103335
47220,0.0700681521256069
47221,0.9420706199174951
47222,0.1880247457971232
47223,0.7297890088601238
47224,0.7753187026525482
47225,0.8976959774391858
47226,0.07240289443590375
47227,0.030505309947043237
47228,0.8271922500415334
47229,0.3620087322165367
47230,0.3252233997409105
47231,0.09505063593483407
47232,0.8347385178929709
47233,0.09696931387484733
47234,0.3972574276734264
47235,0.23853064943586483
47236,0.7459478331304223
47237,0.8367032772392291
47238,0.4534991230846444
47239,0.3177748916609676
47240,0.051616220676811174
47241,0.0016066454885836766
47242,0.4181385688001675
47243,0.13895177094131536
47244,0.23595495865802527
47245,0.09190774933354094
47246,0.7974426479657856
47247,0.7337236007103731
47248,0.9062719940116949
47249,0.9602923610615687
47250,0.7374235855226368
47251,0.07708489360624415
47252,0.8473393683048119
47253,0.279444302115297
47254,0.0053216141145066955
47255,0.27940437936856555
47256,0.00259447936417176
47257,0.2005796626559436
47258,0.9700287246832202
47259,0.20139493759185795
47260,0.07686651662341563
47261,0.09523743468044053
47262,0.028956323074063123
47263,0.7584711514451914
47264,0.769123057497931
47265,0.9833249332135651
47266,0.680671595134791
47267,0.07269465025233848
47268,0.3711618806855908
47269,0.09901654712792862
47270,0.27965740758605245
47271,0.15629425198506
47272,0.9701413401831527
47273,0.28209187317683737
47274,0.0008761085824811443
47275,0.06489383125166968
47276,0.35067530259928453
47277,0.005011921326457475
47278,0.10481022625368637
47279,0.7830216352877589
47280,0.911243124508796
47281,0.9254146613482626
47282,0.3530302934297255
47283,0.15961184487823854
47284,0.02183255036574374
47285,0.8500816107592701
47286,0.022183335497057987
47287,0.03319773185172993
47288,0.5249656312984248
47289,0.7587594664698531
47290,0.11040388518363761
47291,0.23444449767615988
47292,0.0834861258482636
47293,0.7528275739833149
47294,0.2014826920745892
47295,0.8649069877886231
47296,0.19247227285237017
47297,0.6740433454286301
47298,0.22102346613139517
47299,0.0007771710571990956
47300,0.04285906355119028
47301,0.0907484800526991
47302,0.7303581591934079
47303,0.7536664974522694
47304,0.09378001144690572
47305,0.056140299643659006
47306,0.90826430136306
47307,0.45805848613382844
47308,0.06148115607659197
47309,0.017900092223474374
47310,0.023523227561838923
47311,0.2613235859962111
47312,0.8293515092622344
47313,0.6734546564338498
47314,0.04891342250822728
47315,0.32644774504119994
47316,0.27337539575997244
47317,0.6179526396678331
47318,0.05809617660211023
47319,0.10489158294499672
47320,0.14810527253873026
47321,0.7054320946201821
47322,0.02949159588014947
47323,0.2095518423716749
47324,0.8571524573712722
47325,0.02996919865671304
47326,0.5422803705998545
47327,0.8838913393520667
47328,0.035994113071238135
47329,0.9010650327778542
47330,0.35062720709642103
47331,0.044269255817426745
47332,0.8252587457739773
47333,0.04232848163685194
47334,0.0366451742357494
47335,0.8061300631789674
47336,0.738107953560162
47337,0.7430389477242169
47338,0.061489077908372734
47339,0.3587640977424847
47340,0.14944850267561782
47341,0.8167418305824399
47342,0.13236816799491766
47343,0.9135814294355514
47344,0.8675551085349797
47345,0.14825560153818737
47346,0.27153277309044543
47347,0.03961209969984184
47348,0.15033012590697273
47349,0.20098207255033235
47350,0.9512579660609892
47351,0.21176554821804494
47352,0.8072756525808034
47353,0.9611802521483492
47354,0.8034481406531512
47355,0.9329998719482437
47356,0.3381139129280156
47357,0.26969340715384155
47358,0.06262173105679023
47359,0.08930928883254344
47360,0.4763083248489893
47361,0.01994098949361488
47362,0.5231296026824019
47363,0.20942985832193525
47364,0.023429311597115993
47365,0.02589795320645099
47366,0.0016303649947083578
47367,0.3713637302130598
47368,0.978228598307129
47369,0.03539555601696613
47370,0.5658528205225146
47371,0.5099175670702107
47372,0.5818493806212045
47373,0.9821445914295085
47374,0.8104290536198293
47375,0.06287499493867199
47376,0.6662173844753785
47377,0.14412247480060206
47378,0.856707263493176
47379,0.0012021853111792245
47380,0.08022910785857826
47381,0.7677262625839346
47382,0.03350808224405606
47383,0.7931545715135676
47384,0.09855168868762842
47385,0.7878195575147191
47386,0.007365003550523087
47387,0.019189374266733207
47388,0.006997551195700462
47389,0.60359887343132
47390,0.008533038181220972
47391,0.09232542803343421
47392,0.5944620125924139
47393,0.44049591370224395
47394,0.19817805855064133
47395,0.07988822760447563
47396,0.5066608545775282
47397,0.1390853980583753
47398,0.7014600508726698
47399,0.00944025192588319
47400,0.12084718875894343
47401,0.7419072012919322
47402,0.03285991488806217
47403,0.29434688911335816
47404,0.9791572703916092
47405,0.013541865734275838
47406,0.07372754581483645
47407,0.8484167871673302
47408,0.08147591152000067
47409,0.7963415412366156
47410,0.07721212111870472
47411,0.031948635876032985
47412,0.022366804584629536
47413,0.2204302784567406
47414,0.06539794300401255
47415,0.056409891898697495
47416,0.6937931810087234
47417,0.12044087324965784
47418,0.06375152355148334
47419,0.7991327828170343
47420,0.872250607982819
47421,0.8694355278609087
47422,0.8495570090604904
47423,0.09162196556262221
47424,0.7966150280052685
47425,0.35791563264402704
47426,0.03487970363987574
47427,0.23549977507774086
47428,0.3363241178326522
47429,0.001488900672884045
47430,0.715521130732862
47431,0.1450086461561751
47432,0.19711085397329442
47433,0.005123917594392626
47434,0.14220684813939746
47435,0.9830401231612191
47436,0.8340175314179469
47437,0.5008592974816685
47438,0.16257465738828733
47439,0.5766619477097469
47440,0.15820092691153256
47441,0.5016231285404702
47442,0.27524678382657564
47443,0.0002476095843873917
47444,0.04975889135494256
47445,0.1055270758082941
47446,0.7695482852275715
47447,0.1751270560051025
47448,0.6147210619166167
47449,0.40148194472190957
47450,0.28741193327195635
47451,0.9562590522169868
47452,0.06094169577688221
47453,0.8565953082512447
47454,0.07789985140827378
47455,0.004481971747735151
47456,0.34033661244390984
47457,0.9352475555800561
47458,0.7990205478155945
47459,0.05229479172061734
47460,0.22576509114493098
47461,0.30606048372752903
47462,0.9103394529569272
47463,0.20204534087715115
47464,0.845366522916915
47465,0.012732748323605908
47466,0.34634064258210256
47467,0.026078410906571203
47468,0.05933366286805797
47469,0.049077371134082295
47470,0.43229997935737635
47471,0.12326339972232907
47472,0.9365703788157733
47473,0.9574185510137851
47474,0.5602568919524481
47475,0.6078539425869331
47476,0.10850504169018713
47477,0.1995713311885043
47478,0.16691864225224692
47479,0.6196642252235591
47480,0.16760155856944287
47481,0.09485854945827592
47482,0.11491556645209888
47483,0.20947875749468509
47484,0.5034044497262021
47485,0.808004096082772
47486,0.7426867823398046
47487,0.0848640341842309
47488,0.8188023499510445
47489,0.3893565475348979
47490,0.15307585933931603
47491,0.01019332827164445
47492,0.9729211164780018
47493,0.20218947316444807
47494,0.8349508949694867
47495,0.5658287910299311
47496,0.6086507609376172
47497,0.4060841240989201
47498,0.04384301613103497
47499,0.8222297069283913
47500,0.11198983456037712
47501,0.7109680447966372
47502,0.5052234590350944
47503,0.8557402664210219
47504,0.9176290539879857
47505,0.08332519409427033
47506,0.296761781382101
47507,0.26461533509813684
47508,0.8306077244752299
47509,0.011276752877554837
47510,0.5022432500975789
47511,0.05218063897574397
47512,0.21329912286546154
47513,0.03728345556149754
47514,0.45162656633824183
47515,0.08405202844716247
47516,3.857829485780901e-05
47517,0.7591724729875357
47518,0.821441421367499
47519,0.7489723549571888
47520,0.7694262493540808
47521,0.7610226192667938
47522,0.714049494830648
47523,0.02965047666292565
47524,0.10377186726868608
47525,0.7979976576587283
47526,0.08432998122088356
47527,0.4912604960713184
47528,0.6249879026492235
47529,0.12034175524682164
47530,0.42082270557847706
47531,0.0427896017294576
47532,0.9487292439534967
47533,0.10707651908800975
47534,0.30083633733689036
47535,0.7274409616941329
47536,0.07193678547222769
47537,0.9528347752753952
47538,0.8169271882117866
47539,0.052333122645821906
47540,0.9572033540985846
47541,0.033017104514358755
47542,0.000779644112170721
47543,0.7782215805692002
47544,0.06306372016537626
47545,0.12484329251140733
47546,0.8394417911552757
47547,0.8225985750772468
47548,0.021383460014331716
47549,0.21080272265117178
47550,0.7374962550808288
47551,0.8313714218852348
47552,0.07936364721539572
47553,0.6540256538693253
47554,0.09309212540034721
47555,0.917316968479625
47556,0.6978280052477138
47557,0.8039468341139193
47558,0.08882247878985629
47559,0.0258589556882025
47560,0.04706877843959128
47561,0.2521024478445718
47562,0.0035031764912839573
47563,0.8381698164838047
47564,0.9423824119867448
47565,0.552267955003526
47566,0.13789140276011905
47567,0.011950191395468648
47568,0.9679811372542089
47569,0.009621807270186175
47570,0.5714387663259939
47571,0.6500315266771587
47572,0.24609528926590354
47573,0.8759352344413627
47574,0.8642416228000396
47575,0.3109598053450042
47576,0.05790770736262093
47577,0.1349259427841496
47578,0.8469797646568054
47579,0.39592167201494355
47580,0.47879223159124873
47581,0.23690931964423917
47582,0.004317864437433532
47583,0.9271789837578807
47584,0.8882232794570608
47585,0.5399300818822713
47586,0.6296569820529848
47587,0.12331798868600656
47588,0.7437563037073968
47589,0.4400430523179343
47590,0.2406108334853761
47591,0.02793754743370841
47592,0.9328889051102648
47593,0.28358993712711766
47594,0.48308677825407076
47595,0.7939129585075487
47596,0.9474298054495286
47597,0.0983687576978973
47598,0.8643776997857374
47599,0.07491602269614221
47600,0.0844159386563512
47601,0.6756874337968319
47602,0.2955691535698981
47603,0.9354059735055603
47604,0.8322668329955523
47605,0.03666725197493058
47606,0.20402342719181008
47607,0.19550152546030977
47608,0.14924845127459044
47609,0.010452899893114495
47610,0.22437075905356146
47611,0.06120978953394568
47612,0.001965176547199114
47613,0.005294501842724319
47614,0.4394286141577692
47615,0.7729900880981937
47616,0.8368900866678335
47617,0.7863127613957355
47618,0.728218614935304
47619,0.4362459877857918
47620,0.04847878675197031
47621,0.15505412441020397
47622,0.07698468410989405
47623,0.10792426833624531
47624,0.028216912156894987
47625,0.20878988424819403
47626,0.09258686243494911
47627,0.3349623891684771
47628,0.08346703601587838
47629,0.8954036301195167
47630,0.01248777925145434
47631,0.9337746085773532
47632,0.26701237052056725
47633,0.8242223372588926
47634,0.08936681073837931
47635,0.14758651663539804
47636,0.40258824017895806
47637,0.08814263038465876
47638,0.06669981526510287
47639,7.6479393563104e-05
47640,0.16114505240337018
47641,0.0555666293244448
47642,0.7864473784219488
47643,0.8575652354979756
47644,0.09747709606614746
47645,0.8363223882073452
47646,0.964004696952658
47647,0.39874639459593986
47648,0.07170501729653715
47649,0.29272187274896905
47650,0.129861944006418
47651,0.01084760029126573
47652,0.10176423847176756
47653,0.08751630623020147
47654,0.5092233299407283
47655,0.09178331447381052
47656,0.18027662896067614
47657,0.06871885712638517
47658,0.20479455867754134
47659,0.5255104732075999
47660,0.25847825536163577
47661,0.621685811098075
47662,0.7988788966363178
47663,0.11823974782674992
47664,0.7983065219652608
47665,0.6212960526577207
47666,0.06253807898182707
47667,0.004984029308892791
47668,0.8548898687760188
47669,0.6135862633909441
47670,0.32277555490284293
47671,0.6641165449126767
47672,0.002547725558643254
47673,0.019037068863081607
47674,0.9715696360130132
47675,0.9578474653218129
47676,0.8925176534151731
47677,0.004169103884101105
47678,0.7933224004166737
47679,0.8227536034895155
47680,0.013923881495591057
47681,0.15473402733412472
47682,0.9819091809778936
47683,0.11383209785712986
47684,0.05611800239696059
47685,0.1435313706952817
47686,0.9831086859407122
47687,0.3370467870004986
47688,0.5196171238363954
47689,0.8401430105927566
47690,0.03579992094209049
47691,0.5065957692093226
47692,0.9385793431739561
47693,0.06789054626291453
47694,0.28677042869820707
47695,0.12680528219134438
47696,0.271922885169748
47697,0.9835713711546594
47698,0.13239718276579393
47699,0.02445851745037124
47700,0.9530220786602845
47701,0.255021074024223
47702,0.29666316029565537
47703,0.31458693241903557
47704,0.962542559155333
47705,0.7147555407663824
47706,0.3960885667837061
47707,0.07413388120366424
47708,0.7387254784356578
47709,0.023471332598532978
47710,0.05652289494260691
47711,0.24851720287664963
47712,0.03263017418573173
47713,0.00021227620237169973
47714,0.002169938102388449
47715,0.45379357738351933
47716,0.08745301278434674
47717,0.8534328903823207
47718,0.19549838308111916
47719,0.7123403434556177
47720,0.765200461645202
47721,0.129049927936368
47722,0.9086560931738358
47723,0.22486518359630456
47724,0.18789161236477528
47725,0.0891880197339688
47726,0.2062753011011446
47727,0.9562156903008752
47728,0.04663551009139014
47729,0.8408495181823163
47730,0.033255216380324276
47731,0.012700471736030172
47732,0.0062518921943834505
47733,0.8152229006130837
47734,0.3635136453093776
47735,0.6257165489123627
47736,0.6149951234645868
47737,0.9352791717095001
47738,0.15590873739599517
47739,0.07756920111123902
47740,0.09848750723944254
47741,0.06169023272698373
47742,0.23146118167675436
47743,0.9056262497057812
47744,0.8349000011239408
47745,0.6940813922085511
47746,0.9451950869938098
47747,0.34426637704476193
47748,0.10897641871354184
47749,0.2304347266312817
47750,0.7567447131881417
47751,0.0513841590397764
47752,0.3296440740744141
47753,0.034634810873286945
47754,0.18024771116294408
47755,0.7518034454793391
47756,0.8296093950008252
47757,0.3116359997831587
47758,0.03570242963861215
47759,0.7673532307175943
47760,0.08914494673131126
47761,0.5539444273824937
47762,0.0031558619160831185
47763,0.008519511744450373
47764,0.00659065423399695
47765,0.4558385949998563
47766,0.8535505929503833
47767,0.35836385400271387
47768,0.0592092659345396
47769,0.6381684632290787
47770,0.5642891845047748
47771,0.5788577781240936
47772,0.0011797132451385692
47773,0.71996648646511
47774,0.4027556210967095
47775,0.10398024933502226
47776,0.3823101834939425
47777,0.016753359149577863
47778,0.0018229606385464035
47779,0.0447193888344104
47780,0.6096944695618982
47781,0.6420049531096975
47782,0.06541148080723995
47783,0.10732919271143715
47784,0.23948117585673628
47785,0.9165004093330866
47786,0.1882425439339954
47787,0.4661801939430935
47788,0.31644576550268555
47789,0.03341024091971027
47790,0.8289894520753766
47791,0.813907382504557
47792,0.8390270013197034
47793,0.6125802632417839
47794,0.7086857233874928
47795,0.5401571728814765
47796,0.45698199075059664
47797,0.20257088556336028
47798,0.449334888996516
47799,0.056990991619144296
47800,0.03805757363787719
47801,0.09908726469959699
47802,0.9432759858366222
47803,0.6370287022739916
47804,0.22507661581942884
47805,0.7678200213045816
47806,0.07657718347854986
47807,0.10432835700545391
47808,0.103974309849918
47809,0.14365931387161396
47810,0.008460790233821024
47811,0.41216461423825085
47812,0.11077055966498177
47813,0.0015157397704778541
47814,0.04540229292173653
47815,0.08496968946649769
47816,0.3246358442659639
47817,0.7609675886530678
47818,0.3112363771061095
47819,0.7452624404727436
47820,0.8955714994378645
47821,0.021071461330688584
47822,0.07765054683457082
47823,0.05067845409769428
47824,0.14646265434335587
47825,0.012544748380961373
47826,0.09929658477941895
47827,0.015764444544404888
47828,0.0005713610078454651
47829,0.12492265313351503
47830,0.5791610587728444
47831,0.19122359328464167
47832,0.9016086966030722
47833,0.6435948187589497
47834,0.2868353993266191
47835,0.04672556084728302
47836,0.13407172517191887
47837,0.819363123423192
47838,0.3818106280716646
47839,0.7955860631556819
47840,0.05753082093153272
47841,0.9386763956597413
47842,0.10537179731887096
47843,0.19788573130021875
47844,0.12717581282565982
47845,0.04833676440677079
47846,0.03614391804826794
47847,0.1220991627888702
47848,0.04082954059392883
47849,0.4625850819084792
47850,0.17997445245355342
47851,0.27155734300255346
47852,0.014591829934724274
47853,0.7181178487335411
47854,0.44746483303452056
47855,0.025065373552409332
47856,0.12905532705000802
47857,0.26589038138303955
47858,0.30462018591013257
47859,0.014394944640106419
47860,0.6972167779942763
47861,0.8915152803708637
47862,0.4547154112083799
47863,0.276050202966416
47864,0.8135228913701468
47865,0.12751648282357392
47866,0.8387131079018764
47867,0.8503697263453966
47868,0.8415895205750882
47869,0.0322977865201723
47870,0.7321592397371494
47871,0.901251913095219
47872,0.0882495774474885
47873,0.4555140044292004
47874,0.8992526898989581
47875,0.3150251942506962
47876,0.8603146047403977
47877,0.7241347404572097
47878,0.9063535823209051
47879,0.47209594047642894
47880,0.09703352084582328
47881,0.6681167183427201
47882,0.6651847955312719
47883,0.2346911861456495
47884,0.9350197460917542
47885,0.6454938172895242
47886,0.33298227101539124
47887,0.3687828789643428
47888,0.014424191113107688
47889,0.2737471644024341
47890,0.04898206485321116
47891,0.9713317639477242
47892,0.6960603113894487
47893,0.010222962090168538
47894,0.059058577983206476
47895,0.038438859525957415
47896,0.38599639891410464
47897,0.02461575719301411
47898,0.01430177987600222
47899,0.11965379396970004
47900,0.9838497301986056
47901,0.4261307635240551
47902,0.07790262141522472
47903,0.18064108226848713
47904,0.002235360330904756
47905,0.004601712793478086
47906,0.7474220717332667
47907,0.20569261217590523
47908,0.3559016223655755
47909,0.0399499632574898
47910,0.029598089914150073
47911,0.4666057818992127
47912,0.7163561102277279
47913,0.36309064047510425
47914,0.8579974273944128
47915,0.16771169662719465
47916,0.1332206440344307
47917,0.7160940412695366
47918,0.6582223143252375
47919,0.30414835452384087
47920,0.06046569886902412
47921,0.08297675930079577
47922,0.9233495568857946
47923,0.009832176057883025
47924,0.7176950725689962
47925,0.8670735593594682
47926,0.5783976652586829
47927,0.17944136277654624
47928,0.1921651091300292
47929,0.8042148484830738
47930,0.933446643298038
47931,0.8730244279671158
47932,0.9228743275967572
47933,0.21489161934877377
47934,0.008104009484974372
47935,0.17812584262327932
47936,0.0040721979796413555
47937,0.809839759121785
47938,0.26571323680335474
47939,0.9157691944447709
47940,0.2002171150726534
47941,0.8325314716907316
47942,0.25560458011420045
47943,0.0020845949138245294
47944,0.8769165540785646
47945,0.6350877097283095
47946,0.5954915339460279
47947,0.18057299717052094
47948,0.11204530154180056
47949,0.40831133929057123
47950,0.7969907352814612
47951,0.7509528649890641
47952,0.9564068199263541
47953,0.5623135260502526
47954,0.09276965596048392
47955,0.9482216749187728
47956,0.516449008809677
47957,0.4324104222407641
47958,0.020993848562177515
47959,0.8567682630237767
47960,0.14875155650046384
47961,0.8597016480694013
47962,0.2882581620364977
47963,0.36988573538162467
47964,0.7572961660113742
47965,0.4593417767155775
47966,0.11277771903732474
47967,0.17645484209617573
47968,0.9829242807635534
47969,0.9472616750575167
47970,0.009411794854845858
47971,0.9738973410169329
47972,0.04723189277463265
47973,0.781149187824661
47974,0.03812342075382861
47975,0.35413245223591294
47976,0.043594853888745434
47977,0.03087043663264171
47978,0.08751555329682847
47979,0.9334822484960961
47980,0.01807036009925886
47981,0.6871286933429273
47982,0.4396424990146011
47983,0.2217632661265967
47984,0.19438103416785893
47985,0.4355448681401235
47986,0.9645317381985732
47987,0.08633797433859527
47988,0.8883204356519061
47989,0.3542820838549655
47990,0.9082373652312106
47991,0.6431479112874909
47992,0.6916521503732211
47993,0.19020564042085064
47994,0.9284188393982278
47995,0.18863701850313092
47996,0.012241728402194127
47997,0.2997521509371029
47998,0.21570032873077385
47999,0.08034544051110556
48000,0.010506960643294549
48001,0.31946767115139735
48002,0.31763741935846823
48003,0.05066367463197037
48004,0.8446885168067533
48005,0.3564377257075221
48006,0.014470709807509145
48007,0.8066655482413726
48008,0.5075805969135798
48009,0.04010353599395946
48010,0.9575979112154315
48011,0.05309869829078414
48012,0.21475250630429749
48013,0.2877097245394379
48014,0.4617981342441606
48015,0.01508271599102878
48016,0.008226471376120908
48017,0.2228498073245675
48018,0.05364229098675381
48019,0.7615560378882399
48020,0.17493131579272506
48021,0.7776534244211467
48022,0.30533081234037374
48023,0.840606206446642
48024,0.08316426190248516
48025,0.00012368709226325293
48026,0.9506856930948203
48027,0.004790224164437962
48028,0.183673779783659
48029,0.6105200503710304
48030,0.9793966731613256
48031,0.47159336052226264
48032,0.0952941035214678
48033,0.8149329315895606
48034,0.1101230160391236
48035,0.10359919468598673
48036,0.19565328369618004
48037,0.013162318829577746
48038,0.0017394602617418647
48039,0.20134993349353136
48040,0.09613180230738765
48041,0.4422554803287972
48042,0.7929763526982808
48043,0.553707309951467
48044,0.5769927148390638
48045,0.8388121920121723
48046,0.4834723927802277
48047,0.03134612508300082
48048,0.8267916166405594
48049,0.8265198010909491
48050,0.9290013935392016
48051,0.11588675718591956
48052,0.7844341652824294
48053,0.8136381001993442
48054,0.8468107785930862
48055,0.9716763253772089
48056,0.03180246083212141
48057,0.18452484367330874
48058,0.016304138404218568
48059,0.1391597562372831
48060,0.866272450883318
48061,0.007349059055885185
48062,0.21872011342598513
48063,0.29155647835052356
48064,0.274742412748478
48065,0.4428377813171117
48066,0.9203334206871124
48067,0.6446221664892879
48068,0.9518638123243767
48069,0.8659317302564876
48070,0.6176756114420259
48071,0.07634000377605156
48072,0.012617088244507921
48073,0.4391765385941702
48074,0.031726029907176004
48075,0.7592569794190259
48076,0.8586602276425905
48077,0.005360081902797179
48078,0.0033018074910018806
48079,0.07489406415774816
48080,0.029849510398123568
48081,0.15173383606134697
48082,0.19334158117824898
48083,0.13908812452817682
48084,0.0007036115937934532
48085,0.43785839000723126
48086,0.47950837361830345
48087,0.04442934712272893
48088,0.04356802500770103
48089,0.04094082961098846
48090,0.11130370154962954
48091,0.04198305877703011
48092,0.4489223772961287
48093,0.04056427064249102
48094,0.167806716460922
48095,0.9256415690847406
48096,0.028707434682520218
48097,0.25939186615305976
48098,0.23840327105948153
48099,0.5963826440555429
48100,0.9434875319242776
48101,0.8009300180600389
48102,0.42802938035079885
48103,0.05070049864746092
48104,0.49948704512938225
48105,0.7634417912163725
48106,0.03385057253190233
48107,0.8293122992293471
48108,0.000617442813144184
48109,0.012461121717982956
48110,0.7127581110819085
48111,0.5535235721474026
48112,0.005043954407356776
48113,0.8342004504597634
48114,0.5818493806212045
48115,0.9170831047307523
48116,0.3807604687533519
48117,0.6253531610789552
48118,0.644611373084202
48119,0.02920863356436687
48120,0.7055210487463422
48121,0.9050994911034099
48122,0.10546605109532899
48123,0.3398418701072996
48124,0.7290953318735608
48125,0.06225343899526194
48126,0.9599886005957698
48127,0.08307059154248214
48128,0.76224290659781
48129,0.13567410196446344
48130,0.9838352472898659
48131,0.2127509266790779
48132,0.3829838740966549
48133,0.07893942744478948
48134,0.9475138885444849
48135,0.005899615118742496
48136,0.21985468818678794
48137,0.08348163899284719
48138,0.24845579295905879
48139,0.21954532062511803
48140,0.9764510955815714
48141,0.6915184112191621
48142,0.4182948506038019
48143,0.21232444092094332
48144,0.12135720643909173
48145,0.9175485587266954
48146,0.06462175415991601
48147,0.09234941700305487
48148,0.07600509081854465
48149,0.4949324259858635
48150,0.10930705419915385
48151,0.9454429240829771
48152,0.678779260829067
48153,0.16187591706176926
48154,0.4916049060881228
48155,0.0908230362814906
48156,0.037717245702518505
48157,0.6272461118071107
48158,0.5330064214003045
48159,0.02300789726080086
48160,0.9586088495812929
48161,0.6679006687922086
48162,0.05866994635013375
48163,0.9877898097687045
48164,0.08227095517289289
48165,0.40013299666371765
48166,0.7418766244527348
48167,0.9856697896284784
48168,0.6330568995641019
48169,0.0017598489198407462
48170,0.5591665279414397
48171,0.11868605313734122
48172,0.9362458236426054
48173,0.841800705411873
48174,0.892619112271601
48175,0.612993153856153
48176,0.8073423418484111
48177,0.10200538023287549
48178,0.13598151394049637
48179,0.016741068624129822
48180,0.7818467653522727
48181,0.7366983186823669
48182,0.9475213111078837
48183,0.008949262023701504
48184,0.0036817426890049174
48185,0.6511233529228231
48186,0.2669943768040557
48187,0.4218939863941715
48188,0.07910164590411319
48189,0.002827787480179148
48190,0.8549425036165097
48191,0.05057923460098409
48192,0.3347175314544273
48193,0.8038204185643393
48194,0.9885717770581017
48195,0.11323659107722965
48196,0.7831878605348409
48197,0.793301435729925
48198,0.2517610573600918
48199,0.0023501328671304347
48200,0.25073183924872333
48201,0.05039398739985459
48202,0.7922505266208673
48203,0.007461960798180607
48204,0.07385407091110943
48205,0.3663391217653313
48206,0.331108583685663
48207,0.907253435083382
48208,0.9720631578732701
48209,0.028541428136683644
48210,0.9033809429016489
48211,0.3045880591370046
48212,0.019776069330078534
48213,0.07001063558175627
48214,0.29287316672620445
48215,0.8740020411282409
48216,0.8159766577932134
48217,0.3585675940450267
48218,0.9456449375249945
48219,0.20493810393704331
48220,0.00684393479565177
48221,0.7702606523007566
48222,0.16465834124108134
48223,0.3552282259373531
48224,0.8227880547353555
48225,0.6951111275084499
48226,0.005146746680486177
48227,0.0021439260843309936
48228,0.13526253949724226
48229,0.006973287555914208
48230,0.9594032666859199
48231,0.13152290824852694
48232,0.26879901973615733
48233,0.25560403748142596
48234,0.348702431357193
48235,0.2812492210533176
48236,0.9250425821486891
48237,0.32412920540522105
48238,0.140447934398748
48239,0.8701312973095678
48240,0.02479113261766181
48241,0.8920267816968096
48242,0.8935748780063889
48243,0.0013929339030037996
48244,0.8992909687499797
48245,0.05539663556399606
48246,0.2100422585299075
48247,0.8426996355110156
48248,0.39590371564110993
48249,0.7004363030532177
48250,0.12279514153005693
48251,0.24108232175625727
48252,0.1657721209894325
48253,0.6800772592717136
48254,0.03556709191855733
48255,0.07064959804877499
48256,0.025805173078265665
48257,0.8740022868482811
48258,0.373575089892085
48259,0.27888450284602717
48260,0.5521647337346278
48261,0.2877347132222224
48262,0.03228967316538277
48263,0.030280397732336244
48264,0.399957521149153
48265,0.9316732556760398
48266,0.05410996713496689
48267,0.04161497077316696
48268,0.20417027777518112
48269,0.0028969241694343645
48270,0.7674910175940042
48271,0.07474826564348651
48272,0.5097849817651642
48273,0.5348712469065382
48274,0.24537486219419208
48275,0.15546554605755758
48276,0.029404098899989
48277,0.6317842094203667
48278,0.04393160322754624
48279,0.09658803291675026
48280,0.3412801578861199
48281,0.4068102518835273
48282,0.2580150411055153
48283,0.9604220858071777
48284,0.5562285613514022
48285,0.13100036652820077
48286,0.6356405483185534
48287,0.06758500739049315
48288,0.06521298108707292
48289,0.07028986750932652
48290,0.10827175175640188
48291,0.5885904299440968
48292,0.07056761654977237
48293,0.16160006939772856
48294,0.44384291097234313
48295,0.18221406173436705
48296,0.3854378920932663
48297,0.33768850161475283
48298,0.002114475054101675
48299,0.9342180261771256
48300,0.0017014955280116352
48301,0.8221057844962575
48302,0.03212696099851874
48303,0.00043492493409783256
48304,0.7516512739939847
48305,0.2690213059889538
48306,0.6531998302347575
48307,0.9269371427109132
48308,0.7325399027596552
48309,0.09351652129125756
48310,0.3874319626269049
48311,0.9045914640113388
48312,0.003867203546838109
48313,0.10296017610176034
48314,0.6008921703476366
48315,0.8794329024636747
48316,0.10257681157212337
48317,0.7878710684480058
48318,0.0041741560711899325
48319,0.9778774081621231
48320,0.4052010094279015
48321,0.014424863124109257
48322,0.7263034480850187
48323,0.13203530571169245
48324,0.04199086675742984
48325,0.4933029546715493
48326,0.7655225876045821
48327,0.48917035256794456
48328,0.20286127694146677
48329,0.13291015729403796
48330,0.8700376052815677
48331,0.11843600126471343
48332,0.9499655317432454
48333,0.851796843491359
48334,0.06604558719468193
48335,0.06297687032682053
48336,0.1598758602892476
48337,0.2236707312447573
48338,0.7409735306482196
48339,0.05427817117837257
48340,0.7701110596086338
48341,0.08726278035823772
48342,0.1008517567324301
48343,0.2988941668864518
48344,0.3428127895122513
48345,0.14962720185279674
