id,Strength
6679,34.85626498558116
6680,35.086497974498705
6681,17.93320350699357
6682,19.46478119122839
6683,31.22257650205405
6684,48.60896692159359
6685,58.52427413553746
6686,40.85908458655431
6687,47.38014798959093
6688,49.06607529737179
6689,18.225083139876663
6690,15.851910317849638
6691,26.180284322739602
6692,49.15958650064922
6693,42.641848914212424
6694,41.95243892260969
6695,39.90952382560211
6696,39.0516244046374
6697,47.44652998348615
6698,39.80410698866011
6699,45.06221255200821
6700,23.071469997851587
6701,15.13241834477326
6702,53.49275620186836
6703,37.12557238481514
6704,46.62449037436725
6705,39.90952382560211
6706,14.32844952153385
6707,16.914642056444436
6708,31.484090012792752
6709,39.388329729111014
6710,16.67875311821796
6711,16.557968332293143
6712,18.878873856717025
6713,34.84667497519412
6714,46.865834289962216
6715,18.70538711775584
6716,42.720752500599396
6717,37.73039309175701
6718,30.781469504083383
6719,34.84667497519412
6720,60.73696272864055
6721,20.69935819321078
6722,24.35285984005602
6723,47.09776298012842
6724,37.94441772740542
6725,27.042988568357362
6726,36.804781612437026
6727,34.11057544945593
6728,46.88964188571083
6729,39.4822053517521
6730,39.37545531892811
6731,33.118929680307275
6732,47.959980875827036
6733,30.500025098651996
6734,35.6913024273847
6735,25.28773392931727
6736,21.289786600861063
6737,40.01101172203256
6738,36.089106338975114
6739,48.3029839762775
6740,43.37486922700704
6741,22.000834595153822
6742,41.04413250438229
6743,46.72870963189055
6744,37.235025257799464
6745,38.46612515416933
6746,34.96656218317676
6747,14.47874079269108
6748,18.225083139876663
6749,47.44652998348615
6750,30.03132378545977
6751,44.16586308989548
6752,33.21227992297695
6753,13.743580774050539
6754,26.46124958254861
6755,38.24900769309644
6756,42.31692491332514
6757,37.22770053659614
6758,34.82998046164725
6759,34.77304310849329
6760,38.44591048198555
6761,32.128663655088225
6762,36.800173960411506
6763,39.3533396785554
6764,27.89304979761843
6765,19.996269301681362
6766,31.93420047180224
6767,52.72455541807269
6768,44.18877034162275
6769,33.338612006746814
6770,36.9000865839722
6771,46.60946065005756
6772,46.12785998521863
6773,36.24979917078078
6774,24.268678136118513
6775,41.67943934462066
6776,18.078970871623564
6777,33.41517785712812
6778,42.88629009916478
6779,37.51284858712019
6780,21.800663386664418
6781,56.18890874402846
6782,23.09301626306506
6783,30.986236656173322
6784,17.865476295311886
6785,19.73718762929893
6786,38.290025014709244
6787,42.21197339537443
6788,18.76971062414011
6789,39.487648485064014
6790,40.90411103416381
6791,38.90541555548269
6792,36.10844965999729
6793,34.642460010712924
6794,47.88763281748909
6795,40.93495237964858
6796,19.78669024106028
6797,16.598213707631665
6798,17.963021682411334
6799,32.75983721213372
6800,42.241266847370056
6801,49.289016093474125
6802,32.2562433665296
6803,44.18473214787956
6804,60.73696272864055
6805,20.191201620091455
6806,29.827891294550817
6807,35.08184361520468
6808,48.59585001638379
6809,36.881300329397604
6810,37.03876501178936
6811,15.461187794772533
6812,39.71952860242734
6813,36.388704072594194
6814,37.91527475834488
6815,18.982608233741878
6816,14.1363034432955
6817,36.860238696885645
6818,21.03700559541407
6819,32.385615912291904
6820,30.03132378545977
6821,30.4751930482016
6822,21.408021425884087
6823,39.34493706280267
6824,37.95299964779829
6825,39.87832663964067
6826,14.980876562725637
6827,15.098140462478295
6828,34.84667497519412
6829,57.83693696300183
6830,54.91229277632904
6831,35.14903817546584
6832,58.70205760835154
6833,48.23956443537617
6834,46.49115812316633
6835,26.429226968176586
6836,32.36661824265653
6837,58.73277336389121
6838,18.18340120837014
6839,41.02644715167971
6840,16.44254696302528
6841,33.36425440312859
6842,44.5989088989762
6843,40.006658629934364
6844,33.65756206057306
6845,22.865970632208708
6846,32.34436294256398
6847,20.976256135219643
6848,36.9529647813341
6849,43.821339844065946
6850,20.539011994658864
6851,19.05696377764797
6852,40.249547349152124
6853,34.73545269219569
6854,41.82606930632783
6855,50.06848451492826
6856,36.811675150317235
6857,38.91879415405521
6858,38.58957771657039
6859,27.39183476727564
6860,39.39874155042406
6861,34.2775959787959
6862,45.32151054343866
6863,20.396598634098883
6864,45.02768713913266
6865,38.15685672142273
6866,50.3743118282052
6867,16.6041642187281
6868,29.45969700208305
6869,30.382486659656195
6870,42.125729162327744
6871,43.754153284332055
6872,44.12696100483984
6873,38.30093854023366
6874,35.49997528849853
6875,42.34732469431775
6876,36.206772782919195
6877,16.64105430727387
6878,39.37545531892811
6879,20.543914714949395
6880,48.182715405792486
6881,36.59404353491891
6882,34.42035232947565
6883,14.966566059678772
6884,19.156842831350055
6885,40.48976005490117
6886,27.148991325574098
6887,48.65411779593025
6888,42.580401474107376
6889,48.69414456809919
6890,56.635791197673065
6891,38.391767831481786
6892,35.49997528849853
6893,42.241266847370056
6894,31.93420047180224
6895,53.707833830688344
6896,19.25381106375666
6897,36.9529647813341
6898,32.01874221351226
6899,26.37922984891631
6900,31.598215931629348
6901,19.477123590400474
6902,38.90541555548269
6903,27.03096490249167
6904,36.64237973497542
6905,40.37892001569336
6906,44.610287736544265
6907,25.479496988867275
6908,33.338612006746814
6909,39.95296518555669
6910,30.861428654357393
6911,40.4197111085319
6912,38.6016613224123
6913,19.46478119122839
6914,48.18929294607672
6915,37.937738113463624
6916,30.160634428474747
6917,26.837392841815216
6918,15.50734991045204
6919,38.900568799302405
6920,35.54905008360255
6921,39.903540092541924
6922,40.155883506177496
6923,22.000834595153822
6924,51.49814597724996
6925,45.4026754391864
6926,30.836023051492038
6927,29.746492866124175
6928,38.18256939416742
6929,49.4503610107543
6930,40.81857826498816
6931,18.88220820339126
6932,37.218741450536704
6933,33.76767319500631
6934,33.338612006746814
6935,38.55547442682489
6936,23.375716194611346
6937,31.022774388323846
6938,52.00081151679776
6939,39.710190341322686
6940,30.059168439864425
6941,16.78053375248701
6942,23.587576872254772
6943,35.849676249492454
6944,42.07585971602922
6945,28.985101987320252
6946,53.244710716601375
6947,46.134446243028165
6948,34.96230942807027
6949,16.4491719964912
6950,36.98965204924366
6951,36.402773971933286
6952,29.858147380765764
6953,38.3867339163712
6954,31.470309406725516
6955,48.26147422616815
6956,37.19860633192151
6957,18.964417790302235
6958,43.701526188733425
6959,19.32198169202045
6960,46.6778002316025
6961,41.74783360432146
6962,17.936879106060818
6963,33.00333216686194
6964,49.91412582836669
6965,39.94255198577493
6966,53.35069886329327
6967,45.19194417997333
6968,36.621938947621196
6969,33.987927645661365
6970,30.916034494918176
6971,33.338612006746814
6972,39.76518031433987
6973,56.241923463806586
6974,34.84667497519412
6975,26.32385637575656
6976,40.83428814803633
6977,32.01874221351226
6978,20.29905395565227
6979,48.19369108542267
6980,14.24253744275023
6981,23.352745890656312
6982,41.65760296406507
6983,35.09446396418561
6984,38.524900422394545
6985,34.94132276030845
6986,27.095004980283456
6987,56.824103323005296
6988,41.63726784274638
6989,46.33527383728811
6990,33.923926260380156
6991,40.55544959810642
6992,50.514113831203346
6993,36.308849532837826
6994,32.07930400407577
6995,50.040225111592584
6996,18.599962947259364
6997,42.076309093981145
6998,47.994836464828964
6999,18.599962947259364
7000,41.74783360432146
7001,17.10919468103821
7002,25.044917618110862
7003,25.640171134615276
7004,29.768764548692605
7005,18.225083139876663
7006,30.2023674962329
7007,32.6416466345778
7008,48.00624699000146
7009,25.479496988867275
7010,39.29228485610726
7011,27.37986631663341
7012,47.750855656521246
7013,36.23352979075914
7014,42.85584405058097
7015,31.047107046513684
7016,38.71675387136789
7017,39.37545531892811
7018,52.542628197036414
7019,47.412396605745805
7020,16.164719339484424
7021,31.70868611758191
7022,32.56832397038504
7023,36.76086295965618
7024,36.43231591604252
7025,38.91879415405521
7026,41.67943934462066
7027,20.29905395565227
7028,37.43286778098461
7029,31.470309406725516
7030,19.25381106375666
7031,42.21197339537443
7032,42.511619008617295
7033,39.316697559403664
7034,15.188133896153957
7035,30.87583538835002
7036,26.14601953021647
7037,38.524900422394545
7038,15.044385594463673
7039,34.84667497519412
7040,38.22367216621335
7041,35.064449477029136
7042,33.35325335276069
7043,30.80073239564813
7044,47.65613196524465
7045,31.49007933384014
7046,33.35325335276069
7047,36.78047265861183
7048,49.289016093474125
7049,37.235025257799464
7050,33.267839313692726
7051,46.33580284148008
7052,40.10464473770872
7053,38.91879415405521
7054,18.225083139876663
7055,17.593285387783705
7056,32.128663655088225
7057,19.25381106375666
7058,43.93452336151572
7059,35.95093498198076
7060,46.63276200356048
7061,39.37545531892811
7062,48.01840696480029
7063,47.347843467924974
7064,42.29622941647183
7065,20.411920680166947
7066,34.97746551537048
7067,48.686194860025886
7068,38.534833985217254
7069,19.265684658127725
7070,24.685445495209514
7071,31.239621948644157
7072,40.15483400055903
7073,47.37870472954141
7074,35.052653705778106
7075,40.91610041802903
7076,23.09301626306506
7077,46.6968059150512
7078,27.483933334172587
7079,48.686196607303714
7080,40.90411103416381
7081,37.43808292972756
7082,44.5989088989762
7083,40.46231038878798
7084,40.89386950090388
7085,33.54225922238382
7086,42.14762050997419
7087,46.12428958799397
7088,39.22356467095438
7089,39.22356467095438
7090,22.430221854336754
7091,18.597058080916867
7092,36.90827008480015
7093,32.548714198016775
7094,35.49997528849853
7095,50.24465665066199
7096,31.49007933384014
7097,41.26062994102916
7098,44.5989088989762
7099,41.20685742072666
7100,20.32640457560552
7101,19.98126911516976
7102,32.95318807075202
7103,47.049595042690825
7104,38.19898585563597
7105,19.46478119122839
7106,37.009961234987216
7107,38.64327622930908
7108,40.431919819133
7109,43.943694631359094
7110,50.119218173218286
7111,37.73039309175701
7112,43.072956202470685
7113,41.624352058188364
7114,18.904128586858185
7115,22.233948441237224
7116,47.90054441673975
7117,30.166748664383753
7118,19.441205437403816
7119,15.04788946463012
7120,45.287401147459505
7121,40.003839475524344
7122,24.86929590457904
7123,48.58359007602777
7124,35.44475601845968
7125,47.90054441673975
7126,40.15205331968353
7127,47.08662877587538
7128,18.904128586858185
7129,33.35325335276069
7130,47.78316654628658
7131,53.232174243420765
7132,36.64237973497542
7133,34.74548544622087
7134,47.70586444626531
7135,39.033649711530025
7136,47.80037580281386
7137,22.283796621374638
7138,48.791560007673255
7139,40.57106635406272
7140,35.725734791059814
7141,36.3346207767401
7142,49.50610724314389
7143,29.765054197210013
7144,35.19726836645113
7145,19.265684658127725
7146,43.701526188733425
7147,36.541016960433026
7148,36.581130616667494
7149,33.254025935327014
7150,46.72870963189055
7151,38.04581718819155
7152,17.963021682411334
7153,24.18048456844597
7154,27.095004980283456
7155,41.064898634367076
7156,53.23550578632071
7157,38.90541555548269
7158,53.26527216030185
7159,35.90436195219143
7160,45.084746566173685
7161,39.06213666161537
7162,39.22356467095438
7163,47.51987152079418
7164,39.033649711530025
7165,33.702329463033074
7166,36.174840198975104
7167,33.267839313692726
7168,32.122815193741594
7169,33.338612006746814
7170,45.78245722992955
7171,34.588576636695066
7172,48.44755405558059
7173,46.56289225587132
7174,36.98965204924366
7175,55.967318578608534
7176,48.711679023646425
7177,44.5989088989762
7178,27.368100726239135
7179,43.87086466133775
7180,19.320794990650153
7181,34.44539523472772
7182,46.05455155617014
7183,27.854937738154764
7184,23.50767904812954
7185,61.63467238479957
7186,30.39148538577053
7187,40.15483400055903
7188,31.434742902240952
7189,19.46478119122839
7190,22.601547234043068
7191,33.338612006746814
7192,48.70757461297047
7193,33.345817385066496
7194,37.76466022395323
7195,32.128663655088225
7196,48.18208042038579
7197,38.81068556524523
7198,43.588692609442106
7199,32.22622058504171
7200,41.801300375880885
7201,39.053787101387904
7202,34.44539523472772
7203,36.270257351268214
7204,16.12023988657238
7205,18.82238186830808
7206,18.11025893768369
7207,38.63119135181263
7208,39.456689889087194
7209,33.8959352138074
7210,57.37009986979062
7211,21.625053891230568
7212,31.858280148272023
7213,18.967611964600298
7214,30.160634428474747
7215,32.279504985548805
7216,19.965079037136768
7217,50.26140558823759
7218,28.304967951792417
7219,35.54905008360255
7220,20.46899828399018
7221,23.09301626306506
7222,40.98029374856241
7223,47.39526151316938
7224,44.77133668971536
7225,18.86129950642404
7226,35.63505684495068
7227,18.2432832933989
7228,25.044917618110862
7229,30.166748664383753
7230,33.54225922238382
7231,47.97145465482144
7232,48.586713247258544
7233,23.232970400730704
7234,17.963021682411334
7235,33.16820072573573
7236,40.362093486550364
7237,25.861568560475167
7238,35.07020047285856
7239,46.714583047040655
7240,19.441205437403816
7241,28.03999941934216
7242,52.74178937879043
7243,18.161795581570157
7244,38.67526865230444
7245,49.21972780612581
7246,14.813883766632463
7247,41.36201904124492
7248,39.17679270742333
7249,46.044870821344055
7250,38.53456762302078
7251,30.166748664383753
7252,49.702862297734626
7253,48.132197036328165
7254,22.984230832403235
7255,40.55544959810642
7256,50.043994874006366
7257,43.65546095157766
7258,47.4141933489116
7259,46.62449037436725
7260,17.141149682065954
7261,48.01048845876917
7262,34.573587588313956
7263,58.73277336389121
7264,40.48976005490117
7265,40.591747565938306
7266,48.26401344473804
7267,38.71675387136789
7268,36.98965204924366
7269,31.53396305081086
7270,39.50314766971955
7271,45.34732838834563
7272,16.178533757194433
7273,34.478600172450285
7274,32.742276758821525
7275,44.604598481721816
7276,52.36127177629811
7277,47.51987152079418
7278,41.42318934256862
7279,42.22713928205104
7280,44.74139512707501
7281,47.48792145244809
7282,44.12696100483984
7283,33.57153051724152
7284,36.55602262312031
7285,36.860238696885645
7286,36.630408080559576
7287,19.832898350749748
7288,39.905490290622566
7289,28.458743063197524
7290,43.906116572662036
7291,39.388329729111014
7292,23.510155691408197
7293,45.12015793209269
7294,44.49269180731512
7295,30.84899878837775
7296,18.83195183445833
7297,39.22356467095438
7298,38.886507463184564
7299,14.821632296568577
7300,37.4343530773721
7301,35.343025502899344
7302,37.890490329215126
7303,40.47394012479485
7304,50.89454581243465
7305,35.49997528849853
7306,15.398712832834553
7307,19.519033009801376
7308,36.98965204924366
7309,32.01874221351226
7310,42.21197339537443
7311,42.08119894697885
7312,51.55118905776792
7313,27.07230703052634
7314,32.675355285266356
7315,27.44630779589745
7316,31.505568237613225
7317,39.29228485610726
7318,33.547653122419334
7319,48.87625997324686
7320,36.59404353491891
7321,44.32063035376659
7322,51.90094604786733
7323,29.20654778031406
7324,39.284076612073555
7325,23.509911895596822
7326,35.49997528849853
7327,36.94640124337621
7328,20.29905395565227
7329,37.73039309175701
7330,17.19236432106636
7331,38.91879415405521
7332,38.07311943869244
7333,43.35820122574482
7334,20.539011994658864
7335,35.49997528849853
7336,19.413885095365778
7337,16.274227427654928
7338,18.26971898010344
7339,39.49676409058649
7340,26.70091452619272
7341,42.511619008617295
7342,37.30908117922877
7343,47.15530682969183
7344,33.492195590193646
7345,48.60896692159359
7346,19.598230523325576
7347,31.49007933384014
7348,52.842853944197444
7349,17.150882663176287
7350,21.800663386664418
7351,15.012707271421181
7352,38.44591048198555
7353,37.14597876696537
7354,40.52127835221808
7355,46.48448896834798
7356,43.96257600105348
7357,36.79460013642001
7358,36.9600927399294
7359,32.279504985548805
7360,31.93420047180224
7361,51.489932365424785
7362,35.63505684495068
7363,38.71675387136789
7364,60.75016011778558
7365,32.98012280120192
7366,46.80167072604458
7367,47.32385393670149
7368,18.541104434506387
7369,35.96411775994859
7370,19.662896698990505
7371,32.01874221351226
7372,42.241266847370056
7373,20.921747150315834
7374,14.1363034432955
7375,36.24931086361158
7376,32.689079436954046
7377,50.14294485947865
7378,32.54890514483242
7379,18.225083139876663
7380,18.633009445067955
7381,32.48541523874807
7382,17.936879106060818
7383,45.04242673815583
7384,16.504607044477943
7385,27.87601493034392
7386,40.48913871606933
7387,39.86042847578536
7388,33.267839313692726
7389,35.60733885799276
7390,34.65597886423969
7391,21.258417636410996
7392,18.629512731619588
7393,47.959980875827036
7394,30.836023051492038
7395,36.69495709292886
7396,47.23017517864842
7397,47.173857435136036
7398,45.160495168881944
7399,31.314102875734115
7400,35.145641703666016
7401,34.561620900396
7402,48.19369108542267
7403,49.96420648746401
7404,21.800663386664418
7405,44.32986482505015
7406,33.338612006746814
7407,40.32208104134192
7408,16.906796650914366
7409,41.08920442606346
7410,19.577577976799745
7411,27.483933334172587
7412,19.78669024106028
7413,41.80987424167451
7414,25.15614328963128
7415,46.758868506563964
7416,34.99547153960289
7417,36.38882372785863
7418,36.98965204924366
7419,32.84521442509115
7420,42.970117667056684
7421,33.61601333871911
7422,38.391767831481786
7423,40.85908458655431
7424,31.768085466528255
7425,21.69165566053786
7426,38.88520026791575
7427,50.317364928036525
7428,35.44475601845968
7429,34.70368144223661
7430,48.53641127350898
7431,40.082548146332265
7432,47.748417114808056
7433,49.00244373994417
7434,52.72455541807269
7435,22.941465960011982
7436,17.914853610165192
7437,16.651272704569557
7438,34.88777637743475
7439,39.06213666161537
7440,39.39874155042406
7441,44.08254183720631
7442,40.37498639241645
7443,41.74783360432146
7444,18.02732028034779
7445,33.463927619461835
7446,18.599962947259364
7447,38.524900422394545
7448,19.46478119122839
7449,20.184987036403967
7450,37.89630948869557
7451,19.662896698990505
7452,35.18003369429286
7453,51.135210790495876
7454,36.804781612437026
7455,37.265246223112136
7456,33.36425440312859
7457,48.03164313750837
7458,46.48448896834798
7459,47.95807328035916
7460,42.21197339537443
7461,55.52778802050433
7462,39.053787101387904
7463,42.197026971815134
7464,48.43527477195798
7465,49.291024794994605
7466,14.813883766632463
7467,27.33915825084926
7468,44.5989088989762
7469,46.16629169605335
7470,33.11151189072926
7471,31.610107302070283
7472,49.291024794994605
7473,24.1993000763716
7474,40.20790981375099
7475,36.1351671717793
7476,32.01874221351226
7477,34.614280196986606
7478,26.025514024296104
7479,36.06951245868342
7480,35.37906185179672
7481,32.128663655088225
7482,35.62516476018216
7483,48.496235349142566
7484,39.99975511813036
7485,19.46478119122839
7486,15.685440654490822
7487,47.02222370714664
7488,34.36302569231026
7489,31.53396305081086
7490,19.10683099688588
7491,37.43286778098461
7492,38.64327622930908
7493,18.358023018929458
7494,45.72991034245147
7495,39.90952382560211
7496,48.355537615553125
7497,33.95959223546139
7498,36.92550240086041
7499,20.609149514265177
7500,19.662896698990505
7501,34.11057544945593
7502,38.91879415405521
7503,39.16471256443382
7504,15.434958008874531
7505,35.65297434940565
7506,38.91879415405521
7507,33.53985427773855
7508,18.13847050235156
7509,43.323211586757516
7510,35.154144033870935
7511,20.140798799658114
7512,19.925310592365538
7513,40.999084230728144
7514,39.202335457780165
7515,48.347730976206336
7516,33.397718598523554
7517,32.36413587056517
7518,22.691080266849333
7519,32.54890514483242
7520,28.387721590342146
7521,15.326409990366153
7522,19.346102842934023
7523,41.99703088020575
7524,36.114214751428186
7525,17.08154828921667
7526,15.465367176901822
7527,36.9529647813341
7528,39.4822053517521
7529,18.88220820339126
7530,20.098718195144972
7531,21.145284578030733
7532,40.06323234753273
7533,38.0026089895906
7534,41.36201904124492
7535,44.4221545806998
7536,26.913115992476342
7537,18.225083139876663
7538,54.91229277632904
7539,45.34772274795133
7540,30.95214428519346
7541,14.32844952153385
7542,15.815103148912613
7543,35.89384562095221
7544,47.329453524115294
7545,48.220068964901614
7546,22.430245903423664
7547,15.768599263461596
7548,38.107330504220364
7549,20.29905395565227
7550,16.274227427654928
7551,38.27353545003994
7552,42.07585971602922
7553,44.63144017052941
7554,34.87614847457791
7555,54.814764507786684
7556,39.663498290081165
7557,44.64402296539528
7558,31.836652959168514
7559,29.898725491915933
7560,43.79480857066459
7561,37.25634706950929
7562,48.89646038940044
7563,33.30557640702372
7564,43.740399631347806
7565,15.685440654490822
7566,39.31410627807189
7567,40.249547349152124
7568,47.61728586347636
7569,23.266089323220392
7570,25.605379967379356
7571,43.35820122574482
7572,37.31995970384579
7573,58.73277336389121
7574,43.8205155924919
7575,32.04618712277371
7576,19.73705787545139
7577,35.86240402712785
7578,25.909261861921088
7579,20.140798799658114
7580,18.633910232132802
7581,32.279504985548805
7582,37.73039309175701
7583,23.09301626306506
7584,52.50455328586484
7585,46.51235592313444
7586,24.20040054586376
7587,26.1850490720605
7588,40.99889919708204
7589,24.276080729790806
7590,44.940165788839494
7591,35.08184361520468
7592,20.29905395565227
7593,48.6097307647383
7594,45.520430129932194
7595,35.20690845010301
7596,43.651357537683666
7597,52.04886458711279
7598,22.476617971361286
7599,33.118929680307275
7600,37.615775260961165
7601,35.89749488956001
7602,33.92343880935006
7603,36.45063495109754
7604,38.34966872145817
7605,15.995902753610014
7606,33.15593122502761
7607,27.095004980283456
7608,46.48448896834798
7609,54.866668897569
7610,33.338612006746814
7611,45.694595252277054
7612,38.27898620966401
7613,35.175216537502585
7614,33.982232962976994
7615,19.46478119122839
7616,41.74783360432146
7617,30.732382375701228
7618,39.58489817303068
7619,35.454401174289714
7620,29.682058155130175
7621,49.05365062639755
7622,32.19680906058447
7623,38.91879415405521
7624,15.677221849491385
7625,40.219438062407406
7626,39.40450105473342
7627,38.64327622930908
7628,34.42035232947565
7629,36.655497577912044
7630,20.673979031576913
7631,33.056933510491476
7632,36.630408080559576
7633,14.966566059678772
7634,35.02445992859949
7635,24.06318313950838
7636,43.510809133879306
7637,40.55544959810642
7638,18.3688213477421
7639,33.30557640702372
7640,31.53396305081086
7641,19.25381106375666
7642,39.29228485610726
7643,40.55544959810642
7644,43.33096237861141
7645,19.723413522239706
7646,22.39955214318535
7647,33.056933510491476
7648,36.47770220685004
7649,17.335698351499573
7650,49.540682098609935
7651,23.87748994764924
7652,17.598200126537133
7653,40.70627802348995
7654,44.415134314376225
7655,39.974749109300866
7656,49.17950409218205
7657,44.37027383072224
7658,39.50343396710273
7659,43.68620696828922
7660,35.220628386748075
7661,32.451649445176606
7662,40.84525528967919
7663,38.70273057905438
7664,36.31959994400039
7665,35.082361508440805
7666,39.316697559403664
7667,22.7518788021045
7668,54.91229277632904
7669,35.91569054263567
7670,38.524900422394545
7671,15.848053474281349
7672,33.07012193745454
7673,15.487086504432378
7674,22.424967992013777
7675,19.227565823158795
7676,16.740316030716865
7677,26.74932538538104
7678,38.2446171883465
7679,39.37545531892811
7680,39.29228485610726
7681,40.423082347290716
7682,45.54738403976427
7683,40.249547349152124
7684,36.05011347711429
7685,40.36202813036843
7686,34.86942379069264
7687,24.53269116334092
7688,27.30307605396676
7689,37.157881039463426
7690,39.90026073139919
7691,24.1993000763716
7692,47.10942356289527
7693,41.26062994102916
7694,35.03491290702233
7695,32.31472706806522
7696,47.7110342488499
7697,30.233540248086285
7698,39.29901099205214
7699,41.08920442606346
7700,51.13966565329197
7701,39.4822053517521
7702,37.35272362097389
7703,47.697294784379935
7704,14.883278759586844
7705,36.43231591604252
7706,41.21492976454813
7707,41.82606930632783
7708,33.30557640702372
7709,30.621331356070918
7710,34.42035232947565
7711,33.53985427773855
7712,56.241923463806586
7713,29.91965993454155
7714,31.906694141301546
7715,36.721318781523316
7716,26.532505934474614
7717,17.10919468103821
7718,48.1355259904631
7719,15.848053474281349
7720,38.10466529778621
7721,15.743013555081541
7722,40.431919819133
7723,35.95093498198076
7724,34.180129613634406
7725,15.398712832834553
7726,49.702862297734626
7727,34.417354351997574
7728,43.56779879577264
7729,47.90054441673975
7730,38.91879415405521
7731,46.98102522589671
7732,38.1448017384345
7733,56.80016182595806
7734,17.936879106060818
7735,36.31047207629113
7736,24.24188601371861
7737,54.91229277632904
7738,58.70205760835154
7739,41.23067750707041
7740,33.4615297413471
7741,18.828378053615086
7742,33.95959223546139
7743,37.208113342285
7744,38.91879415405521
7745,31.70868611758191
7746,23.926772918342568
7747,33.57153051724152
7748,21.367174572629793
7749,40.99740672658487
7750,34.180129613634406
7751,30.030039476192307
7752,39.316697559403664
7753,27.87601493034392
7754,37.543067702707255
7755,40.57058144996988
7756,43.895437854388604
7757,33.338612006746814
7758,38.71675387136789
7759,35.73953639688903
7760,43.98483805650469
7761,42.10341531406874
7762,47.90054441673975
7763,19.32198169202045
7764,57.83693696300183
7765,33.75330340348808
7766,39.29228485610726
7767,42.604935098709326
7768,35.63505684495068
7769,36.79284102608805
7770,35.460759602318106
7771,31.262708607808662
7772,44.439019600694124
7773,43.11658510503636
7774,45.7264604592771
7775,40.85908458655431
7776,41.40320929580243
7777,40.423082347290716
7778,20.73677196878717
7779,33.699494305499634
7780,18.982608233741878
7781,34.42035232947565
7782,47.15530682969183
7783,17.10919468103821
7784,33.338612006746814
7785,47.035418111905464
7786,42.7163222426203
7787,39.663498290081165
7788,42.85915169054867
7789,33.338612006746814
7790,17.19236432106636
7791,38.49470475661006
7792,47.22376947104299
7793,36.38288111150738
7794,22.955217372616932
7795,34.30601668208446
7796,58.20708218413334
7797,40.572159805729335
7798,28.200331171785404
7799,22.233948441237224
7800,44.37027383072224
7801,18.88220820339126
7802,16.80125713477709
7803,40.55544959810642
7804,36.43607373483299
7805,36.294570181248524
7806,34.84667497519412
7807,17.936879106060818
7808,33.345817385066496
7809,42.40363224474504
7810,39.50343396710273
7811,39.550386700587886
7812,18.507566023003086
7813,22.913303630874577
7814,33.56523034639341
7815,46.94381468904303
7816,26.837392841815216
7817,30.765763526116654
7818,18.971184076309658
7819,41.74783360432146
7820,43.717043587403175
7821,19.996269301681362
7822,55.436521595579336
7823,18.982608233741878
7824,50.84533298548513
7825,22.69200588040578
7826,49.77540677785393
7827,13.345690861289706
7828,37.596896330225874
7829,18.430240889981462
7830,49.540682098609935
7831,18.449769903648356
7832,33.30557640702372
7833,38.70273057905438
7834,38.71675387136789
7835,33.88545943007791
7836,52.542628197036414
7837,15.885141483414808
7838,34.33872392700191
7839,35.141612205207885
7840,36.31047207629113
7841,36.897398234466124
7842,22.26927093187291
7843,18.61823943518312
7844,31.459321968822355
7845,45.34732838834563
7846,38.27898620966401
7847,36.00067304341565
7848,17.56932061693997
7849,23.435328178455194
7850,24.74904729093575
7851,34.70368144223661
7852,36.294570181248524
7853,32.01874221351226
7854,23.353896831749253
7855,49.72988761557766
7856,33.54225922238382
7857,23.333061876587347
7858,36.076141163205065
7859,43.906116572662036
7860,18.078970871623564
7861,35.21806025227741
7862,35.56118269338253
7863,15.335247652697728
7864,39.10759666051843
7865,17.289671691171428
7866,32.5965135815688
7867,31.906694141301546
7868,29.45969700208305
7869,18.419521611450836
7870,33.267839313692726
7871,15.794401459699037
7872,28.793943942035696
7873,34.34759262221553
7874,36.14877006477459
7875,45.68369161233592
7876,33.338612006746814
7877,20.423376194548716
7878,17.19236432106636
7879,16.557968332293143
7880,17.35235048484779
7881,30.644999422286695
7882,30.265439476530425
7883,48.47036065449798
7884,19.36092891045775
7885,38.90541555548269
7886,18.982608233741878
7887,38.30093854023366
7888,48.35915056430296
7889,41.85568532914537
7890,42.28596976624304
7891,42.27626383507205
7892,26.47820029442486
7893,31.470309406725516
7894,36.625538561595626
7895,51.287627860326765
7896,47.322006704131134
7897,41.99703088020575
7898,43.7481320932478
7899,17.560195166695358
7900,18.225083139876663
7901,36.51258809467453
7902,30.84899878837775
7903,18.025603603402594
7904,50.696682990110105
7905,44.765141229786614
7906,35.63505684495068
7907,57.20166149213878
7908,34.588576636695066
7909,38.91879415405521
7910,45.41824922279104
7911,19.46478119122839
7912,44.40130225156874
7913,33.338612006746814
7914,23.792218490565748
7915,30.52528926569762
7916,47.748417114808056
7917,37.700742612954265
7918,38.27353545003994
7919,41.21328446902835
7920,18.680627287792937
7921,36.739847947018475
7922,45.32151054343866
7923,35.49997528849853
7924,46.845419319136965
7925,48.47036065449798
7926,41.08920442606346
7927,30.03132378545977
7928,33.20749184851758
7929,39.400043849073306
7930,33.895309697637416
7931,54.91229277632904
7932,39.29901099205214
7933,17.19236432106636
7934,44.62585195050969
7935,23.850492003068922
7936,47.37870472954141
7937,17.936879106060818
7938,49.291024794994605
7939,36.55602262312031
7940,39.22356467095438
7941,20.02849055202425
7942,37.216001689605484
7943,32.01874221351226
7944,19.23320215529186
7945,42.511619008617295
7946,37.43286778098461
7947,18.004950371515758
7948,48.60896692159359
7949,20.42249619483417
7950,37.62856210774576
